Indicator,S.No.,Parameters,Type,District - _Bihar - Total [(A+B) or (C+D)],District - _Bihar - Public [A],District - _Bihar - Private [B],District - _Bihar - Urban [C],District - _Bihar - Rural [D],District - Araria - Total [(A+B) or (C+D)],District - Araria - Public [A],District - Araria - Private [B],District - Araria - Urban [C],District - Araria - Rural [D],District - Arwal - Total [(A+B) or (C+D)],District - Arwal - Public [A],District - Arwal - Private [B],District - Arwal - Urban [C],District - Arwal - Rural [D],District - Aurangabad - Total [(A+B) or (C+D)],District - Aurangabad - Public [A],District - Aurangabad - Private [B],District - Aurangabad - Urban [C],District - Aurangabad - Rural [D],District - Banka - Total [(A+B) or (C+D)],District - Banka - Public [A],District - Banka - Private [B],District - Banka - Urban [C],District - Banka - Rural [D],District - Begusarai - Total [(A+B) or (C+D)],District - Begusarai - Public [A],District - Begusarai - Private [B],District - Begusarai - Urban [C],District - Begusarai - Rural [D],District - Bhagalpur - Total [(A+B) or (C+D)],District - Bhagalpur - Public [A],District - Bhagalpur - Private [B],District - Bhagalpur - Urban [C],District - Bhagalpur - Rural [D],District - Bhojpur - Total [(A+B) or (C+D)],District - Bhojpur - Public [A],District - Bhojpur - Private [B],District - Bhojpur - Urban [C],District - Bhojpur - Rural [D],District - Buxar - Total [(A+B) or (C+D)],District - Buxar - Public [A],District - Buxar - Private [B],District - Buxar - Urban [C],District - Buxar - Rural [D],District - Darbhanga - Total [(A+B) or (C+D)],District - Darbhanga - Public [A],District - Darbhanga - Private [B],District - Darbhanga - Urban [C],District - Darbhanga - Rural [D],District - East Champaran - Total [(A+B) or (C+D)],District - East Champaran - Public [A],District - East Champaran - Private [B],District - East Champaran - Urban [C],District - East Champaran - Rural [D],District - Gaya - Total [(A+B) or (C+D)],District - Gaya - Public [A],District - Gaya - Private [B],District - Gaya - Urban [C],District - Gaya - Rural [D],District - Gopalganj - Total [(A+B) or (C+D)],District - Gopalganj - Public [A],District - Gopalganj - Private [B],District - Gopalganj - Urban [C],District - Gopalganj - Rural [D],District - Jamui - Total [(A+B) or (C+D)],District - Jamui - Public [A],District - Jamui - Private [B],District - Jamui - Urban [C],District - Jamui - Rural [D],District - Jehanabad - Total [(A+B) or (C+D)],District - Jehanabad - Public [A],District - Jehanabad - Private [B],District - Jehanabad - Urban [C],District - Jehanabad - Rural [D],District - Kaimur Bhabua - Total [(A+B) or (C+D)],District - Kaimur Bhabua - Public [A],District - Kaimur Bhabua - Private [B],District - Kaimur Bhabua - Urban [C],District - Kaimur Bhabua - Rural [D],District - Katihar - Total [(A+B) or (C+D)],District - Katihar - Public [A],District - Katihar - Private [B],District - Katihar - Urban [C],District - Katihar - Rural [D],District - Khagaria - Total [(A+B) or (C+D)],District - Khagaria - Public [A],District - Khagaria - Private [B],District - Khagaria - Urban [C],District - Khagaria - Rural [D],District - Kishanganj - Total [(A+B) or (C+D)],District - Kishanganj - Public [A],District - Kishanganj - Private [B],District - Kishanganj - Urban [C],District - Kishanganj - Rural [D],District - Lakhisarai - Total [(A+B) or (C+D)],District - Lakhisarai - Public [A],District - Lakhisarai - Private [B],District - Lakhisarai - Urban [C],District - Lakhisarai - Rural [D],District - Madhepura - Total [(A+B) or (C+D)],District - Madhepura - Public [A],District - Madhepura - Private [B],District - Madhepura - Urban [C],District - Madhepura - Rural [D],District - Madhubani - Total [(A+B) or (C+D)],District - Madhubani - Public [A],District - Madhubani - Private [B],District - Madhubani - Urban [C],District - Madhubani - Rural [D],District - Munger - Total [(A+B) or (C+D)],District - Munger - Public [A],District - Munger - Private [B],District - Munger - Urban [C],District - Munger - Rural [D],District - Muzaffarpur - Total [(A+B) or (C+D)],District - Muzaffarpur - Public [A],District - Muzaffarpur - Private [B],District - Muzaffarpur - Urban [C],District - Muzaffarpur - Rural [D],District - Nalanda - Total [(A+B) or (C+D)],District - Nalanda - Public [A],District - Nalanda - Private [B],District - Nalanda - Urban [C],District - Nalanda - Rural [D],District - Nawada - Total [(A+B) or (C+D)],District - Nawada - Public [A],District - Nawada - Private [B],District - Nawada - Urban [C],District - Nawada - Rural [D],District - Patna - Total [(A+B) or (C+D)],District - Patna - Public [A],District - Patna - Private [B],District - Patna - Urban [C],District - Patna - Rural [D],District - Purnia - Total [(A+B) or (C+D)],District - Purnia - Public [A],District - Purnia - Private [B],District - Purnia - Urban [C],District - Purnia - Rural [D],District - Rohtas - Total [(A+B) or (C+D)],District - Rohtas - Public [A],District - Rohtas - Private [B],District - Rohtas - Urban [C],District - Rohtas - Rural [D],District - Saharsa - Total [(A+B) or (C+D)],District - Saharsa - Public [A],District - Saharsa - Private [B],District - Saharsa - Urban [C],District - Saharsa - Rural [D],District - Samastipur - Total [(A+B) or (C+D)],District - Samastipur - Public [A],District - Samastipur - Private [B],District - Samastipur - Urban [C],District - Samastipur - Rural [D],District - Saran - Total [(A+B) or (C+D)],District - Saran - Public [A],District - Saran - Private [B],District - Saran - Urban [C],District - Saran - Rural [D],District - Sheikhpura - Total [(A+B) or (C+D)],District - Sheikhpura - Public [A],District - Sheikhpura - Private [B],District - Sheikhpura - Urban [C],District - Sheikhpura - Rural [D],District - Sheohar - Total [(A+B) or (C+D)],District - Sheohar - Public [A],District - Sheohar - Private [B],District - Sheohar - Urban [C],District - Sheohar - Rural [D],District - Sitamarhi - Total [(A+B) or (C+D)],District - Sitamarhi - Public [A],District - Sitamarhi - Private [B],District - Sitamarhi - Urban [C],District - Sitamarhi - Rural [D],District - Siwan - Total [(A+B) or (C+D)],District - Siwan - Public [A],District - Siwan - Private [B],District - Siwan - Urban [C],District - Siwan - Rural [D],District - Supaul - Total [(A+B) or (C+D)],District - Supaul - Public [A],District - Supaul - Private [B],District - Supaul - Urban [C],District - Supaul - Rural [D],District - Vaishali - Total [(A+B) or (C+D)],District - Vaishali - Public [A],District - Vaishali - Private [B],District - Vaishali - Urban [C],District - Vaishali - Rural [D],District - West Champaran - Total [(A+B) or (C+D)],District - West Champaran - Public [A],District - West Champaran - Private [B],District - West Champaran - Urban [C],District - West Champaran - Rural [D]
M9 [CHILD IMMUNISATION],'9.1.1',Child immunisation - Vitamin K1 (Birth Dose),TOTAL,706722,706722,0,50409,656313,24586,24586,NA,5463,19123,4267,4267,NA,NA,4267,16768,16768,NA,1670,15098,13381,13381,NA,502,12879,12113,12113,0,3175,8938,18553,18553,NA,1893,16660,8402,8402,NA,0,8402,6465,6465,NA,1855,4610,14375,14375,NA,2037,12338,39487,39487,NA,0,39487,23284,23284,NA,994,22290,15077,15077,0,0,15077,16841,16841,NA,2427,14414,6995,6995,NA,0,6995,11106,11106,NA,NA,11106,31620,31620,NA,11,31609,7409,7409,NA,NA,7409,16503,16503,0,NA,16503,4458,4458,NA,1661,2797,31312,31312,NA,317,30995,23427,23427,NA,1094,22333,6398,6398,NA,261,6137,21619,21619,NA,0,21619,19149,19149,NA,0,19149,16295,16295,NA,0,16295,26816,26816,NA,12694,14122,34948,34948,NA,1,34947,12292,12292,NA,1569,10723,25671,25671,NA,2079,23592,17638,17638,NA,102,17536,27068,27068,0,0,27068,4075,4075,NA,0,4075,5422,5422,NA,NA,5422,28863,28863,NA,1343,27520,17712,17712,NA,3190,14522,29244,29244,NA,2654,26590,23074,23074,NA,NA,23074,44009,44009,NA,3417,40592
M9 [CHILD IMMUNISATION],'9.1.2',Child immunisation - BCG,TOTAL,1835288,1821895,13393,187261,1648027,58539,58539,NA,9557,48982,9769,9769,NA,NA,9769,38566,38566,NA,9697,28869,32817,32817,NA,4490,28327,57188,57188,0,16670,40518,51074,51074,NA,6329,44745,39378,39378,NA,3357,36021,25938,25938,NA,5778,20160,72498,72498,NA,10155,62343,98843,98843,NA,4644,94199,72002,72002,NA,1834,70168,43135,43135,0,635,42500,33133,33133,NA,2867,30266,16696,16696,NA,3,16693,25780,25780,NA,1000,24780,64857,64033,824,2091,62766,36563,36563,NA,NA,36563,34175,33370,805,NA,34175,16483,16483,NA,4484,11999,44977,44977,NA,1479,43498,74375,74375,NA,3982,70393,18623,18623,NA,2478,16145,77108,72930,4178,2622,74486,45690,45690,NA,2657,43033,36617,36617,NA,1870,34747,87545,79959,7586,36466,51079,76570,76570,NA,2432,74138,42560,42560,NA,12450,30110,40433,40433,NA,2548,37885,76875,76875,NA,1436,75439,63291,63291,0,2331,60960,11603,11603,NA,524,11079,12112,12112,NA,NA,12112,66383,66383,NA,4451,61932,52085,52085,NA,6143,45942,45338,45338,NA,3813,41525,56910,56910,NA,179,56731,78759,78759,NA,15809,62950
M9 [CHILD IMMUNISATION],'9.1.3',Child immunisation - DPT1,TOTAL,204,204,0,53,151,0,0,NA,0,0,0,0,NA,NA,0,0,0,NA,0,0,60,60,NA,0,60,0,0,0,0,0,2,2,NA,2,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,39,39,NA,14,25,0,0,NA,0,0,1,1,NA,0,1,9,9,0,7,2,0,0,NA,0,0,6,6,NA,6,0,1,1,NA,0,1,0,0,NA,0,0,24,24,0,24,0,0,0,NA,0,0,9,9,NA,NA,9,53,53,NA,0,53,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,NA,0,0
M9 [CHILD IMMUNISATION],'9.1.4',Child immunisation - DPT2,TOTAL,151,151,0,60,91,0,0,NA,0,0,0,0,NA,NA,0,0,0,NA,0,0,3,3,NA,0,3,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,40,40,NA,6,34,0,0,NA,0,0,0,0,NA,0,0,11,11,0,9,2,0,0,NA,0,0,14,14,NA,14,0,0,0,NA,0,0,0,0,NA,0,0,30,30,0,30,0,0,0,NA,0,0,0,0,NA,NA,0,53,53,NA,1,52,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,NA,0,0
M9 [CHILD IMMUNISATION],'9.1.5',Child immunisation - DPT3,TOTAL,110,110,0,6,104,0,0,NA,0,0,0,0,NA,NA,0,1,1,NA,0,1,1,1,NA,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,4,4,0,0,4,0,0,NA,0,0,1,1,NA,0,1,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,36,36,NA,0,36,0,0,NA,0,0,0,0,NA,0,0,2,2,0,2,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,4,4,0,4,0,0,0,NA,0,0,11,11,NA,NA,11,50,50,NA,0,50,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,NA,0,0
M9 [CHILD IMMUNISATION],'9.1.6',Child immunisation - Pentavalent 1,TOTAL,1858107,1847552,10555,215259,1642848,59783,59783,NA,7312,52471,10182,10182,NA,NA,10182,40502,40502,NA,7541,32961,33709,33709,NA,92,33617,60508,60508,0,20547,39961,50770,50770,NA,7008,43762,38324,38324,NA,4147,34177,25583,25583,NA,6279,19304,68965,68965,NA,9291,59674,99967,99967,NA,2335,97632,72593,72593,NA,1280,71313,43888,43888,0,2925,40963,29608,29608,NA,478,29130,15812,15812,NA,4,15808,26355,26355,NA,3936,22419,61903,61903,NA,3868,58035,37773,37773,NA,NA,37773,33515,33449,66,NA,33515,17936,17936,NA,6481,11455,42045,42045,NA,3599,38446,76724,76724,NA,4369,72355,19013,19013,NA,4642,14371,78395,73130,5265,4722,73673,48063,48063,NA,7099,40964,39089,39089,NA,4458,34631,89664,84440,5224,39702,49962,70995,70995,NA,5208,65787,47848,47848,NA,11474,36374,38402,38402,NA,3933,34469,80682,80682,NA,4307,76375,65709,65709,0,3791,61918,11416,11416,NA,2178,9238,12744,12744,NA,NA,12744,64775,64775,NA,6630,58145,62962,62962,NA,4702,58260,43431,43431,NA,6820,36611,65854,65854,NA,1514,64340,72620,72620,NA,12587,60033
M9 [CHILD IMMUNISATION],'9.1.7',Child immunisation - Pentavalent 2,TOTAL,1849931,1839296,10635,215246,1634685,57763,57763,NA,7285,50478,10225,10225,NA,NA,10225,40515,40515,NA,7844,32671,32770,32770,NA,51,32719,58996,58996,0,20046,38950,47740,47740,NA,6582,41158,39314,39314,NA,4115,35199,26183,26183,NA,6413,19770,69130,69130,NA,9236,59894,101590,101590,NA,2001,99589,72313,72313,NA,1062,71251,43074,43074,0,3081,39993,28115,28115,NA,402,27713,16249,16249,NA,4,16245,26226,26226,NA,3858,22368,58661,58661,NA,3670,54991,36359,36359,NA,NA,36359,33754,33702,52,NA,33754,18029,18029,NA,6606,11423,42023,42023,NA,3627,38396,76925,76925,NA,4308,72617,18528,18528,NA,4574,13954,80971,74505,6466,4889,76082,47475,47475,NA,7267,40208,38798,38798,NA,4419,34379,89909,85792,4117,41090,48819,71458,71458,NA,5252,66206,47700,47700,NA,10902,36798,38343,38343,NA,3959,34384,81948,81948,NA,4633,77315,68167,68167,0,3917,64250,11004,11004,NA,2094,8910,12188,12188,NA,NA,12188,63275,63275,NA,6376,56899,62074,62074,NA,4883,57191,42943,42943,NA,6949,35994,66436,66436,NA,1621,64815,72760,72760,NA,12230,60530
M9 [CHILD IMMUNISATION],'9.1.8',Child immunisation - Pentavalent 3,TOTAL,1797874,1786903,10971,210693,1587181,54404,54404,NA,6689,47715,10366,10366,NA,NA,10366,41219,41219,NA,7770,33449,32437,32437,NA,64,32373,58795,58795,0,19536,39259,46832,46832,NA,6524,40308,38704,38704,NA,4082,34622,26068,26068,NA,6514,19554,66473,66473,NA,8609,57864,97656,97656,NA,1796,95860,70807,70807,NA,1040,69767,41534,41534,0,2970,38564,26772,26772,NA,323,26449,16355,16355,NA,4,16351,26522,26522,NA,4117,22405,56608,56608,NA,3501,53107,35954,35954,NA,NA,35954,32547,32495,52,NA,32547,18126,18126,NA,6568,11558,39288,39288,NA,3282,36006,71603,71603,NA,4145,67458,18842,18842,NA,4576,14266,79935,73230,6705,4839,75096,47151,47151,NA,7358,39793,36445,36445,NA,4323,32122,90476,86262,4214,41548,48928,64951,64951,NA,4980,59971,49031,49031,NA,10715,38316,38098,38098,NA,3929,34169,78841,78841,NA,4346,74495,67550,67550,0,3891,63659,10795,10795,NA,1960,8835,11661,11661,NA,NA,11661,59029,59029,NA,5579,53450,60970,60970,NA,4764,56206,40549,40549,NA,6393,34156,64935,64935,NA,1761,63174,69545,69545,NA,12197,57348
M9 [CHILD IMMUNISATION],'9.1.9',Child immunisation - OPV 0 (Birth Dose),TOTAL,1281012,1270841,10171,120838,1160174,39536,39536,NA,6961,32575,7918,7918,NA,NA,7918,27221,27221,NA,7220,20001,23792,23792,NA,4010,19782,49497,49497,0,12589,36908,36796,36796,NA,4714,32082,31263,31263,NA,2389,28874,17568,17568,NA,3737,13831,39142,39142,NA,4344,34798,53162,53162,NA,3993,49169,41613,41613,NA,1311,40302,29112,29112,0,313,28799,22935,22935,NA,2350,20585,13433,13433,NA,0,13433,18467,18467,NA,143,18324,45875,44741,1134,200,45675,30361,30361,NA,NA,30361,22379,21459,920,NA,22379,11236,11236,NA,1699,9537,35688,35688,NA,445,35243,42614,42614,NA,3559,39055,14951,14951,NA,1581,13370,46738,45161,1577,1070,45668,33351,33351,NA,540,32811,23041,23041,NA,0,23041,57432,50892,6540,21990,35442,61555,61555,NA,236,61319,27961,27961,NA,8239,19722,32661,32661,NA,2150,30511,67780,67780,NA,918,66862,42680,42680,0,614,42066,9371,9371,NA,29,9342,9058,9058,NA,NA,9058,39879,39879,NA,2211,37668,32832,32832,NA,5752,27080,35528,35528,NA,3007,32521,46481,46481,NA,45,46436,60105,60105,NA,12479,47626
M9 [CHILD IMMUNISATION],'9.1.10',Child immunisation - OPV1,TOTAL,1851116,1840475,10641,215491,1635625,59539,59539,NA,7298,52241,10161,10161,NA,NA,10161,40397,40397,NA,7540,32857,33604,33604,NA,89,33515,60386,60386,0,20509,39877,50807,50807,NA,7021,43786,38044,38044,NA,3996,34048,25785,25785,NA,6284,19501,68599,68599,NA,9260,59339,99701,99701,NA,2325,97376,71710,71710,NA,1262,70448,43534,43534,0,2909,40625,29643,29643,NA,478,29165,15590,15590,NA,4,15586,26343,26343,NA,3919,22424,61103,61103,NA,3793,57310,37742,37742,NA,NA,37742,33464,33401,63,NA,33464,17854,17854,NA,6481,11373,41156,41156,NA,3569,37587,76783,76783,NA,4348,72435,18987,18987,NA,4642,14345,78201,72847,5354,4719,73482,47815,47815,NA,7104,40711,38816,38816,NA,4460,34356,89851,84627,5224,39701,50150,70986,70986,NA,5200,65786,47613,47613,NA,11461,36152,38395,38395,NA,3940,34455,80403,80403,NA,4285,76118,65416,65416,0,3777,61639,11408,11408,NA,2178,9230,12705,12705,NA,NA,12705,64684,64684,NA,6591,58093,62776,62776,NA,4686,58090,42011,42011,NA,6379,35632,65803,65803,NA,1514,64289,73301,73301,NA,13769,59532
M9 [CHILD IMMUNISATION],'9.1.11',Child immunisation - OPV2,TOTAL,1838829,1828202,10627,214292,1624537,57636,57636,NA,7267,50369,10213,10213,NA,NA,10213,40478,40478,NA,7845,32633,32535,32535,NA,46,32489,58929,58929,0,20064,38865,47671,47671,NA,6616,41055,39081,39081,NA,4046,35035,26023,26023,NA,6399,19624,69062,69062,NA,9194,59868,101470,101470,NA,2001,99469,71790,71790,NA,1051,70739,42489,42489,0,3061,39428,27993,27993,NA,402,27591,16080,16080,NA,5,16075,26254,26254,NA,3853,22401,57838,57838,NA,3662,54176,36285,36285,NA,NA,36285,33747,33705,42,NA,33747,17963,17963,NA,6606,11357,40600,40600,NA,3597,37003,77385,77385,NA,4340,73045,18503,18503,NA,4571,13932,80744,74281,6463,4861,75883,47433,47433,NA,7257,40176,38504,38504,NA,4418,34086,90021,85899,4122,41147,48874,69097,69097,NA,5251,63846,47231,47231,NA,10524,36707,38345,38345,NA,3953,34392,81856,81856,NA,4585,77271,68067,68067,0,3904,64163,11002,11002,NA,2094,8908,12185,12185,NA,NA,12185,62926,62926,NA,6354,56572,61888,61888,NA,4867,57021,40912,40912,NA,6599,34313,66437,66437,NA,1623,64814,72156,72156,NA,12229,59927
M9 [CHILD IMMUNISATION],'9.1.12',Child immunisation - OPV3,TOTAL,1790510,1779544,10966,209525,1580985,54246,54246,NA,6698,47548,10349,10349,NA,NA,10349,41116,41116,NA,7768,33348,32621,32621,NA,59,32562,58660,58660,0,19508,39152,47024,47024,NA,6522,40502,38466,38466,NA,4017,34449,26053,26053,NA,6494,19559,66434,66434,NA,8610,57824,97640,97640,NA,1796,95844,69705,69705,NA,961,68744,41319,41319,0,2953,38366,26768,26768,NA,323,26445,16155,16155,NA,4,16151,26526,26526,NA,4100,22426,56115,56115,NA,3474,52641,35944,35944,NA,NA,35944,32601,32557,44,NA,32601,18075,18075,NA,6568,11507,38182,38182,NA,3253,34929,71612,71612,NA,4162,67450,18746,18746,NA,4575,14171,79524,72816,6708,4843,74681,47051,47051,NA,7343,39708,36642,36642,NA,4323,32319,89857,85643,4214,40994,48863,64959,64959,NA,4980,59979,48924,48924,NA,10707,38217,38087,38087,NA,3923,34164,78947,78947,NA,4308,74639,66854,66854,0,3879,62975,10817,10817,NA,1960,8857,11636,11636,NA,NA,11636,58726,58726,NA,5553,53173,60726,60726,NA,4767,55959,38704,38704,NA,6094,32610,64751,64751,NA,1761,62990,69948,69948,NA,12245,57703
M9 [CHILD IMMUNISATION],'9.1.13',Child immunisation - Hepatitis-B0 (Birth Dose),TOTAL,1069396,1062866,6530,89049,980347,37162,37162,NA,6736,30426,7162,7162,NA,NA,7162,23327,23327,NA,6533,16794,20409,20409,NA,2617,17792,37448,37448,0,8485,28963,31753,31753,NA,4145,27608,27281,27281,NA,2159,25122,13898,13898,NA,2536,11362,31617,31617,NA,3446,28171,43044,43044,NA,2991,40053,30683,30683,NA,670,30013,25427,25427,0,0,25427,21192,21192,NA,2628,18564,10699,10699,NA,0,10699,17211,17211,NA,0,17211,40116,38982,1134,0,40116,24847,24847,NA,NA,24847,17292,16386,906,NA,17292,10276,10276,NA,1680,8596,32355,32355,NA,338,32017,33998,33998,NA,1094,32904,13113,13113,NA,1368,11745,34837,34628,209,0,34837,30926,30926,NA,10,30916,20709,20709,NA,0,20709,45436,41155,4281,17086,28350,51462,51462,NA,0,51462,19651,19651,NA,5179,14472,29283,29283,NA,2079,27204,59797,59797,NA,776,59021,36051,36051,0,0,36051,8823,8823,NA,0,8823,4378,4378,NA,NA,4378,33465,33465,NA,1796,31669,23987,23987,NA,4977,19010,30767,30767,NA,2476,28291,41918,41918,NA,NA,41918,47596,47596,NA,7244,40352
M9 [CHILD IMMUNISATION],'9.1.14',Child immunisation - Hepatitis-B1,TOTAL,333,333,0,105,228,0,0,NA,0,0,0,0,NA,NA,0,0,0,NA,0,0,34,34,NA,0,34,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,2,2,NA,2,0,0,0,NA,0,0,0,0,NA,0,0,22,22,NA,NA,22,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,36,36,NA,0,36,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,31,31,0,0,31,0,0,NA,0,0,0,0,NA,NA,0,208,208,NA,103,105,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,NA,0,0
M9 [CHILD IMMUNISATION],'9.1.15',Child immunisation - Hepatitis-B2,TOTAL,240,240,0,56,184,0,0,NA,0,0,0,0,NA,NA,0,0,0,NA,0,0,17,17,NA,0,17,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,21,21,NA,NA,21,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,24,24,NA,0,24,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,20,20,0,0,20,0,0,NA,0,0,0,0,NA,NA,0,158,158,NA,56,102,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,NA,0,0
M9 [CHILD IMMUNISATION],'9.1.16',Child immunisation - Hepatitis-B3,TOTAL,327,327,0,48,279,0,0,NA,0,0,0,0,NA,NA,0,0,0,NA,0,0,26,26,NA,0,26,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,11,11,NA,0,11,3,3,0,0,3,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,18,18,NA,NA,18,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,24,24,NA,0,24,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,14,14,0,0,14,0,0,NA,0,0,0,0,NA,NA,0,231,231,NA,48,183,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,NA,0,0
M9 [CHILD IMMUNISATION],'9.1.17',Child immunisation - Inactivated Polio Vaccine 1 (IPV 1),TOTAL,1751120,1740796,10324,201322,1549798,57184,57184,NA,7225,49959,10022,10022,NA,NA,10022,40421,40421,NA,7541,32880,29717,29717,NA,84,29633,57413,57413,0,18359,39054,50316,50316,NA,6904,43412,37085,37085,NA,3990,33095,24767,24767,NA,5911,18856,67861,67861,NA,9280,58581,99825,99825,NA,2335,97490,62354,62354,NA,1587,60767,41897,41897,0,2669,39228,28949,28949,NA,471,28478,15767,15767,NA,4,15763,25265,25265,NA,3525,21740,54666,54666,NA,3164,51502,35975,35975,NA,NA,35975,32684,32618,66,NA,32684,18048,18048,NA,6481,11567,39325,39325,NA,3493,35832,66707,66707,NA,3078,63629,18884,18884,NA,4622,14262,72610,67345,5265,4502,68108,47831,47831,NA,7077,40754,37478,37478,NA,4456,33022,82298,77305,4993,37118,45180,68043,68043,NA,5093,62950,45206,45206,NA,11217,33989,37871,37871,NA,3939,33932,71282,71282,NA,3681,67601,63769,63769,0,3545,60224,11387,11387,NA,2178,9209,12486,12486,NA,NA,12486,61879,61879,NA,5963,55916,57518,57518,NA,4485,53033,40993,40993,NA,6731,34262,58057,58057,NA,1291,56766,67280,67280,NA,9323,57957
M9 [CHILD IMMUNISATION],'9.1.18',Child immunisation - Inactivated Polio Vaccine 2 (IPV 2),TOTAL,1685877,1675736,10141,195833,1490044,51968,51968,NA,6646,45322,10263,10263,NA,NA,10263,41287,41287,NA,7782,33505,27875,27875,NA,57,27818,55255,55255,0,16944,38311,46374,46374,NA,6477,39897,36557,36557,NA,3858,32699,24988,24988,NA,5982,19006,65834,65834,NA,8600,57234,97440,97440,NA,1797,95643,59232,59232,NA,1434,57798,40235,40235,0,2809,37426,26021,26021,NA,330,25691,16331,16331,NA,4,16327,25495,25495,NA,3693,21802,48769,48769,NA,2992,45777,34556,34556,NA,NA,34556,32062,32009,53,NA,32062,17991,17991,NA,6571,11420,36430,36430,NA,3175,33255,61454,61454,NA,2980,58474,18645,18645,NA,4586,14059,73061,67122,5939,4604,68457,47106,47106,NA,7332,39774,35034,35034,NA,4314,30720,81837,77688,4149,38505,43332,62143,62143,NA,4850,57293,46423,46423,NA,10276,36147,37195,37195,NA,3943,33252,70150,70150,NA,3706,66444,65671,65671,0,3635,62036,10787,10787,NA,1960,8827,11368,11368,NA,NA,11368,55528,55528,NA,4687,50841,55665,55665,NA,4565,51100,37970,37970,NA,6285,31685,56822,56822,NA,1457,55365,64055,64055,NA,8997,55058
